selected_player,similar_player,similarity_score
CS Baugh,Ibrahim Kpaka,0.9961528232026557
CS Baugh,ST Doheny,0.9949850338795428
CS MacLeod,YS Chauhan,0.9882084152924694
CS MacLeod,M Shumba,0.9865622491995137
CS MacLeod,W Barresi,0.9857641795196486
CS MacLeod,JN du Plooy,0.9850948094122888
CS MacLeod,Hussain Talat,0.9847713669369509
CS Martin,S Tyagi,0.9961193047565445
CS Martin,Zahid Zadran,0.9816598844319351
CS Martin,DP Vijaykumar,0.9809379319632302
CS Martin,D Mullen,0.980009887697833
CS Martin,GE Mathurin,0.9791526411868693
CT Bancroft,W Jackson,1.0
CT Bancroft,S Fowler,1.0
CT Bancroft,C Birch,1.0
CT Bancroft,S Siriotis,1.0
CT Bancroft,Hafeez Khan,1.0
CT Mumba,H Rashid,0.9888355696292808
CT Mumba,A Pusthay,0.9846048206445187
CT Mumba,Mustafa Omer,0.9782025720396742
CT Mumba,JEA Doctora,0.9775844136124862
CT Mumba,E Jabarkhel,0.9675732453126372
CT Mutombodzi,AE Isesele,0.9711060666468219
CT Mutombodzi,Umair Sharif,0.9694470290162979
CT Mutombodzi,A Chaudhary,0.9593266815836231
CT Mutombodzi,N Deonarine,0.9503783101570719
CT Mutombodzi,Bukhar Illikkal,0.9457141828617904
CT Tremlett,Y Prithvi Raj,0.9992743073686893
CT Tremlett,Sumon Khan,0.9990452366006874
CT Tremlett,Muhammad Zaghlool,0.9990452366006874
CT Tremlett,IC Porel,0.9989719300227856
CT Tremlett,F Choudary,0.9986960973972986
CU Jayasinghe,A Bagai,0.9974505930166105
CU Jayasinghe,IA Karim,0.9943871070373825
CU Jayasinghe,SMA Priyanjan,0.9930242642619712
CU Jayasinghe,MJ Scotland,0.9929396552667772
CU Jayasinghe,KM Venkataswamy,0.9920548408563149
CV Anto,PP Shaw,0.9999228216435588
CV Anto,JM Sharma,0.9983629655942586
CV Anto,II Selemani,0.9980997379368794
CV Anto,MJ Guptill,0.9978070665700068
CV Anto,R Sandaruwan,0.9974264862801854
CV Harrison,NG Smith,0.9993419787118405
CV Harrison,Imran Haider,0.9987329143122835
CV Harrison,M de Lange,0.997393457578062
CV Harrison,GHS Garton,0.9970919479727662
CV Harrison,RP Mitchell,0.9959991726705372
CV Ranasinghe,ZE Matsinhe,0.9957611176860217
CV Ranasinghe,Kaung Htet Kyaw,0.9955508554140751
CV Ranasinghe,VD Philander,0.9915704522997945
CV Ranasinghe,SA van Breda,0.9908147602665541
CV Ranasinghe,AM Guruge,0.9902488098484697
CV Varun,A Nehra,0.9963972640397021
CV Varun,Mustafizur Rahman,0.9953257724621982
CV Varun,PVD Chameera,0.9940375242174327
CV Varun,M Theekshana,0.9930442508467308
CV Varun,A Zampa,0.9930229949525333
CW Perchard,DW Steyn,0.996847048825726
CW Perchard,Saeed Ajmal,0.9953190230142742
CW Perchard,Mohammad Amir,0.9945644474606814
CW Perchard,AM Kimote,0.9940292125261057
CW Perchard,Ali Dawood,0.9919734263512924
Chamalka Fernando,CM McBride,0.9914090872039995
Chamalka Fernando,K Sonavale,0.9581105486499263
Chamalka Fernando,T Rajiv,0.9525795685151344
Chamalka Fernando,L Maphane,0.9460631376132168
Chamalka Fernando,Gabor Torok,0.9459788447846139
Charanjeet Singh,HN Ya France,0.9883237301051049
Charanjeet Singh,Yasir Mehmood,0.9761228472215261
Charanjeet Singh,O Sam Arthur,0.9682874752516019
Charanjeet Singh,Aryan Lakra,0.9653830412028861
Charanjeet Singh,Syed Amanullah,0.9644858513052549
Chare Smith,Abdullahi Ismail,0.9966924252462797
Chare Smith,J Proctor,0.9960864912304698
Chare Smith,Imran Ahmed Kaneez,0.9955418421740698
Chare Smith,O Isiyaku,0.9933556767119649
Chare Smith,N Nankov,0.9930487550578362
Chaudhary Akram,JE Root,0.9943449978105453
Chaudhary Akram,M Vandrasi,0.9916156888168307
Chaudhary Akram,PR Surve,0.989550098439631
Chaudhary Akram,SKS Gill,0.9854262974379265
Chaudhary Akram,K Weeraratne,0.9846516177355262
Chen Zhuo Yue,P Prasanth,0.9799987786839482
Chen Zhuo Yue,E Kuyumcu,0.9759277227993031
Chen Zhuo Yue,Khin Aye,0.9754987886505605
Chen Zhuo Yue,Andre Jarju,0.974023370944658
Chen Zhuo Yue,J Hill,0.9706106747818883
Chirag Suri,IR Bell,0.9988690237154735
Chirag Suri,Jaker Ali,0.9981802475198364
Chirag Suri,BN Cooper,0.9981015159683648
Chirag Suri,Shahid Wasif,0.9980845238110467
Chirag Suri,V Aravind,0.9980665473623526
Choudhry Md Imran,Shivam Singh,0.999552097285918
Choudhry Md Imran,Aviel Warsulkar,0.999552097285918
Choudhry Md Imran,R Tanna,0.999552097285918
Choudhry Md Imran,R Vishwanath,0.999552097285918
Choudhry Md Imran,K Takahashi,0.9995287662090533
Choudry Share Ali,Omid Rahimi,0.99908244136838
Choudry Share Ali,A Mhatre,0.9986916760545343
Choudry Share Ali,PD Salt,0.9983106418413935
Choudry Share Ali,RD Rickelton,0.9968438399629739
Choudry Share Ali,RM Patidar,0.9964856444229783
Cihan Altun,Ravi Singh,0.9999999999999999
Cihan Altun,RS Sodhi,0.9964486184771383
Cihan Altun,Kalyan Manne,0.9859435452239739
Cihan Altun,Khawar Zafar,0.9859435452239739
Cihan Altun,BA Parchment,0.9802940974645081
D Abeyrathna,DA Blignaut,0.9919610015385111
D Abeyrathna,Gaurav Tiwari,0.9858879990121105
D Abeyrathna,Amjad Javed,0.9797698201152938
D Abeyrathna,R Nehonde,0.9721894062828921
D Abeyrathna,C Viljoen,0.9691133400258993
D Ahir,Niaz Ali,0.9876872424393964
D Ahir,S Gulecha,0.9785698665705803
D Ahir,Asad Mohammad,0.9706404486399918
D Ahir,Mohamed Khan,0.9698796147548738
D Ahir,A Manousis,0.9654153640448025
D Ajekun,Tanvir Islam,0.970655263866899
D Ajekun,P Manning,0.9701151851799487
D Ajekun,N Bidaisee,0.953319865556183
D Ajekun,SD Valjalo,0.9447453689530642
D Ajekun,A Beresford-Peirse,0.9397681825820228
D Asghar,M Sohel Patel,0.9975899781153323
D Asghar,RM Scott,0.9970981103836044
D Asghar,PD McGlashan,0.9967032468979602
D Asghar,Anwar Arudin,0.996191909956233
D Asghar,DS Lehmann,0.9956969413046737
D Bau,W Jackson,1.0
D Bau,S Fowler,1.0
D Bau,C Birch,1.0
D Bau,S Siriotis,1.0
D Bau,Hafeez Khan,1.0
D Berthe,W Jackson,1.0
D Berthe,S Fowler,1.0
D Berthe,C Birch,1.0
D Berthe,S Siriotis,1.0
D Berthe,Hafeez Khan,1.0
D Birrell,Abdur Rehman,0.9621312466789692
D Birrell,GM Muthui,0.9614424247997494
D Birrell,Pratik Singh Bais,0.9551792377481229
D Birrell,G Bakiweyem,0.9535917244958704
D Birrell,P Koech,0.9528383475026395
D Bishoo,I Elec,0.9920920102710393
D Bishoo,AJ Prajapati,0.9888107876707612
D Bishoo,Javid Patel,0.9871862351646037
D Bishoo,Saqib Anwar,0.9766346208298262
D Bishoo,Manish Sharma,0.9706203702905396
D Bourne,M Abdulla,0.995307034535079
D Bourne,P Madhukar,0.9927267779378056
D Bourne,ST Yalimaiwai,0.9923521526233057
D Bourne,V Nagpaul,0.991340171460694
D Bourne,RJG Palmer,0.9902926664695036
D Brevis,P Nissanka,0.9992460767982989
D Brevis,Mansoor Malangzai,0.9988748655490846
D Brevis,M Mosehle,0.9985230355513449
D Brevis,A Mundra,0.998518336308398
D Brevis,SV Samson,0.9984220960938449
D Cato,J West,0.9969205778406169
D Cato,L Maximo,0.9956593980984659
D Cato,CP Turkich,0.9948768241559641
D Cato,RP Magar,0.9932844489058195
D Cato,SR Mohan,0.9915966118749728
D Cleaver,MA Agarwal,0.9988518860313778
D Cleaver,M Vohra,0.998784472436632
D Cleaver,T Marumani,0.997846337654099
D Cleaver,PBB Rajapaksa,0.9978199496241812
D Cleaver,A Mutreja,0.9975149640823914
D Daesrath,W Jackson,1.0
D Daesrath,S Fowler,1.0
D Daesrath,C Birch,1.0
D Daesrath,S Siriotis,1.0
D Daesrath,Hafeez Khan,1.0
D Dawa,S Stanikzay,0.9957150842528427
D Dawa,BP Adapaka,0.9940319481024449
D Dawa,M Mwamadi,0.9933818274686954
D Dawa,J Louw,0.9933001419615239
D Dawa,Shagharai Sefat,0.9930063547157784
D Dewald,S Waqas Ahmed,0.9727926301500521
D Dewald,Mehrab Hossain jnr,0.964152486864834
D Dewald,GA Lamb,0.9589010873779519
D Dewald,JM Vujinovich,0.9579662006646118
D Dewald,Nathan Ingleston,0.953806827031366
D Doyle-Calle,SP Krishnamurthi,0.9951824835426237
D Doyle-Calle,SA Yadav,0.9936435626552643
D Doyle-Calle,AM Tribe,0.9891541906415778
D Doyle-Calle,DJ Hooda,0.987835489743137
D Doyle-Calle,KC D'Souza,0.986818972477765
D Ebersohn,Lee Hyosin,0.9997212545123528
D Ebersohn,DA Senthil,0.9991902700029038
D Ebersohn,LSP Siriwardene,0.9986985243238076
D Ebersohn,KF Bakiweyem,0.998660871554171
D Ebersohn,Ravinder Singh,0.99850065647677
D Faletar,A Tomar,0.9892871338017654
D Faletar,Tenzin Wangchuk jnr,0.9887534692847348
D Faletar,A Valthapa,0.983723207687814
D Faletar,A Poulose,0.9831729950664897
D Faletar,Aminullah Tanha,0.9806772975576412
D Ferreira,Aamer Jamal,0.9882429538871093
D Ferreira,M Prasanna,0.9879607480944039
D Ferreira,MK Lomror,0.9875779450738978
D Ferreira,M Tiwari,0.9873497222025407
D Ferreira,T Martin,0.9861684408872302
D Finau,TG Thamae,0.986657742097173
D Finau,Arshad Khan (2),0.9855434392129616
D Finau,Awais Ikram,0.9849712570867178
D Finau,B Yadav,0.9783230890634811
D Finau,Yudhvir Singh,0.9757122851950086
D Forrester,M Spoors,0.9929109889009134
D Forrester,F du Plessis,0.9888986405358546
D Forrester,P Kurup,0.9851800951152387
D Forrester,K Mendon,0.9801556695536422
D Forrester,BRM Taylor,0.9796228941017451
D Foxcroft,JWM Dalrymple,0.9931866205997546
D Foxcroft,Muhammad Nadeem,0.9848551030391306
D Foxcroft,Mohammad Amin,0.9844879930612997
D Foxcroft,H Patel,0.9833966134112417
D Foxcroft,J Byrappa,0.9778860816036037
D Gaikwad,Zeshan Arif,0.997906489654922
D Gaikwad,T Rajiv,0.9907699893539177
D Gaikwad,MA Khote,0.9813061287274695
D Gaikwad,Aman Hakim Khan,0.9810744295540039
D Gaikwad,Yasser Nazir,0.9776965988710173
D Ganesh,R Sandeep,0.9750496599032267
D Ganesh,DF Jacobs,0.97406774062287
D Ganesh,TM Odoyo,0.9667314187051524
D Ganesh,NH Ekanayake,0.963057028508149
D Ganesh,Muhammad Ajmal,0.9622287872100642
D Ganga,Numan Ahmadzai,0.9903291675608001
D Ganga,IA De Silva,0.9891478186938573
D Ganga,Subham Patel,0.9852836591326596
D Ganga,Kaushal Kumar,0.9812834150629481
D Ganga,Shamsudheen Purat,0.9800204759862757
D Gim,D Svilicic,0.9918410247510372
D Gim,AR Menon,0.9904339463732429
D Gim,N Ndouteng,0.9893286785546661
D Gim,Haris Karim,0.9887234497098836
D Gim,Gaba Frank,0.9885763599295799
D Gough,C Pervez,0.9993640577003096
D Gough,Muhammet Kursat,0.999231115642754
D Gough,GI Maiden,0.9983644231258363
D Gough,Simon Sorensen,0.9965373949624384
D Gough,Saran Maliwan,0.9964940572079277
D Gumyusenge,Saad Khan,0.9992544330885135
D Gumyusenge,WA Young,0.998814937901923
D Gumyusenge,M Cohen,0.9987549606474125
D Gumyusenge,Saif-Ul Islam,0.9986136730165825
D Gumyusenge,W Jaffer,0.9979232339650671
D Hardware,TNM Soleh,0.999532766772441
D Hardware,GH Bodi,0.9989802562687868
D Hardware,RW Hartley,0.9974815459750974
D Hardware,Ali Ivan,0.996929222172603
D Hardware,J Shields,0.9967176132576959
D Heyliger,MG Bracewell,0.9916930209950031
D Heyliger,MM Ali,0.9863414560346999
D Heyliger,GF Linde,0.9859266477417624
D Heyliger,AR Cusack,0.9842679816104419
D Heyliger,Basil Hameed,0.9831905918906595
D Issiaka,Mario Ovalle,0.9999722362114303
D Issiaka,T Ramautar,0.9999722362114303
D Issiaka,G Campbell,0.9999301442509088
D Issiaka,AK Mandal,0.9999301442509088
D Issiaka,KDACK Gunarathne,0.9999301442509088
D Jakiel,CA Soper,0.9886390710490592
D Jakiel,C Wright,0.9767575940674642
D Jakiel,Mohammad Ghazanfar,0.9724035326695561
D Jakiel,K Piet,0.970995602826675
D Jakiel,M Taniyama,0.965609204940536
D Jamyansuren,DKJ Claude,0.9877593573694373
D Jamyansuren,A Razmilic,0.9812391564921973
D Jamyansuren,K Kekez,0.9786129587756655
D Jamyansuren,Wasim Al Balushi,0.9392027751098916
D Jamyansuren,C Shivakumar,0.9312180774044813
D Jansen,M Manhas,0.9802635545911538
D Jansen,W Barresi,0.9765649180673986
D Jansen,SM Solia,0.9734222942211027
D Jansen,Muhammad Nadeem,0.9716148540370807
D Jansen,S Rana,0.9703979250940629
D Johnson,G Coetzee,0.9916405182266506
D Johnson,U Aryaman Sunil,0.9792776719013299
D Johnson,BA Carse,0.9780162489482385
D Johnson,Shoaib Akhtar,0.9769143406786464
D Johnson,BC Fortuin,0.9752527486950168
D Kalvin,AL Kerai,0.9989632489291275
D Kalvin,RJ Pierre,0.967830679039027
D Kalvin,P Prasanth,0.965561842315829
D Kalvin,Yusuf Ebrahim,0.9579072498057567
D Kalvin,C Sridev,0.9561955716806235
D Kalyankrishna,R Brar,0.9988757544510837
D Kalyankrishna,D Svilicic,0.997504586275081
D Kalyankrishna,M Janicijevic,0.9966690703426387
D Kalyankrishna,A Dowling,0.9966612072773818
D Kalyankrishna,Anmoldeep Singh,0.9957271867470476
D Kansonkho,Khurram Khan,0.9967726629191813
D Kansonkho,J Chialoufas,0.9758465591196287
D Kansonkho,T Mishra,0.9654982186068021
D Kansonkho,AJ Michael,0.9611343154580247
D Kansonkho,BDH Stevens,0.9587918604296533
D Kegasitswe,KL Nagarkoti,0.9943761820253195
D Kegasitswe,R Ninan,0.9925620026496295
D Kegasitswe,Gaba Frank,0.9916724546345648
D Kegasitswe,O Qudratov,0.9898802638816002
D Kegasitswe,Ehsan Adil,0.9877635401912399
D Khanal,C Zhuwao,0.9986994752828572
D Khanal,AG Paunikar,0.997955288304232
D Khanal,D Teinaki,0.9972631071121445
D Khanal,AAA Patel,0.994326960676124
D Khanal,DS Lehmann,0.9933642605833084
D Klein,Junaid Khan,0.9806026095587628
D Klein,Mohammad Naveed,0.9801345474618351
D Klein,Iqbal Hussain,0.9735537212344368
D Klein,Z Burgess,0.969982387608222
D Klein,Haider Ali,0.9680887545058743
D Long Martinez,JC Buttler,0.9997065733880228
D Long Martinez,SR Mukkamalla,0.9995258475626904
D Long Martinez,RD Gaikwad,0.9985110095657845
D Long Martinez,Saim Hussain,0.9982383106298881
D Long Martinez,K Pala,0.9981571264465203
D Madushanka,RP Meredith,0.9960526115546801
D Madushanka,SFS Cheema,0.9919785786395684
D Madushanka,Akash Singh,0.9915611993283369
D Madushanka,KR Sen,0.9910019048951421
D Madushanka,BG Lister,0.9875073901827153
D Maisuria,LT Bichard,0.9907450473829532
D Maisuria,N Senamontree,0.9897746329242529
D Maisuria,Abdul Majid Abbasi,0.9877016727980148
D Maisuria,S Badree,0.9834465071494215
D Maisuria,Dawood Ahmadzai,0.9817104745099785
D Marks,C Forshaw,0.9616146381452136
D Marks,Waqas Barkat,0.960000376494113
D Marks,E Mathew,0.9543655196817311
D Marks,BTJ Wheal,0.9426118397340563
D Marks,CM Akachukwu,0.9392947743298193
D Marsic,V Hirlal,0.9968440758387079
D Marsic,Kapil Kumar,0.9945953146625338
D Marsic,IK Darmawan,0.993239887017769
D Marsic,Yashpal Singh,0.9924180526692199
D Marsic,Y Naing Tun,0.9917754694744356
D Matla,Greg Scott,0.9999330901048034
D Matla,RT Rubbi,0.999620847196534
D Matla,SL Perera,0.9994863335393805
D Matla,ASH Parsons,0.9993173170392436
D Matla,Zuhair Muhammad,0.9992607658866676
D Mauro,Shivam Singh,0.999950122204022
D Mauro,Aviel Warsulkar,0.999950122204022
D Mauro,R Tanna,0.999950122204022
D Mauro,R Vishwanath,0.999950122204022
D Mauro,R Sekaran,0.9997538074274384
D Mendonca,A Khakimov,0.9895112865350959
D Mendonca,CB Ondoa,0.9884215088674398
D Mendonca,Z Makadji,0.9831244978086037
D Mendonca,TV Badri Narayanan,0.9824272688709895
D Mendonca,AK Roger,0.9780933793034431
D Mogan,Aqif Farooq,0.994360231965985
D Mogan,SB Joshi,0.9943495194536209
D Mogan,NM Carter,0.9940541392706621
D Mogan,IGTR Kumara,0.9936376210974973
D Mogan,Syed Jawad Haider,0.9928271227446605
D Mongia,A McKnight,0.9945862778489545
D Mongia,RL Vitas,0.9869171058305434
D Mongia,Meet Ahir,0.9859635705503311
D Mongia,LN Saishiv,0.9834349272447039
D Mongia,Azhar Andani,0.9810399501896985
D Muhumuza,Avishka Iroshan,0.9857938503007158
D Muhumuza,TS Braat,0.9833494341174284
D Muhumuza,A Kheterpal,0.9805007883100217
D Muhumuza,Jaspal Singh,0.9795929449877949
D Muhumuza,LF Muller,0.9787663561601287
D Mullen,HMCM Bandara,0.9937655402192108
D Mullen,NL Ujawe,0.9935673464076837
D Mullen,GE Mathurin,0.9832534549637455
D Mullen,Zahid Zadran,0.9831076335811749
D Mullen,Y Cariah,0.9815477161817362
D Murphy,UNGB Thenannahelage,0.9973255190871388
D Murphy,MK Tiwary,0.9832047710369023
D Murphy,DS Vosloo,0.970126219996296
D Murphy,M Gill,0.970126219996296
D Murphy,RI Ahmed,0.9629202950770858
D Mutu,W Jackson,1.0
D Mutu,S Fowler,1.0
D Mutu,C Birch,1.0
D Mutu,S Siriotis,1.0
D Mutu,Hafeez Khan,1.0
D Myers,Gulbadin Naib,0.99218992232126
D Myers,J Mubarak,0.9901191094151486
D Myers,R Sathish,0.9886553715807087
D Myers,DB Ravi Teja,0.9885752077214026
D Myers,A Athanaze,0.9841202928242947
D Nanda,Muhammad Zohaib,0.992062773395966
D Nanda,JS Malhotra,0.9900416503342273
D Nanda,Ali Saleem,0.9837185167290351
D Nanda,Babar Hayat,0.9829974977560096
D Nanda,LA Carseldine,0.9787724165482055
D Nath,M Bhaiji,0.9956522048637808
D Nath,S Udhayan,0.9943332068968059
D Nath,O Stewart,0.9936495172721399
D Nath,Muzaffar Shiralkar,0.9932974049224473
D Nath,R Bishnoi,0.9924477547457284
D Ndikubwimana,Ahmad Ramdoni,0.9980485757362537
D Ndikubwimana,Virk Ali,0.9965456160071726
D Ndikubwimana,KTK Rodrigo,0.995865486850772
D Ndikubwimana,NL Smith,0.9954892835157574
D Ndikubwimana,A Sarma,0.9950661686568665
D Nikolov,J Henry,0.9976953098070346
D Nikolov,Mohammad Ahsan,0.9860787997478383
D Nikolov,J Nyumbu,0.9785581768698032
D Nikolov,Salman Patel,0.976674770269557
D Nikolov,A Musaev,0.9746447028955815
D Norotam,KD Karthik,0.9995851478298169
D Norotam,MD Choudhary,0.9991232240863799
D Norotam,MA Jones,0.9990044896297053
D Norotam,D Padikkal,0.9989386569097546
D Norotam,J Mosca,0.9986467703617651
D Padikkal,CA Ingram,0.9997365900950912
D Padikkal,PJ Moor,0.9994172687869018
D Padikkal,Tanzid Hasan,0.9993444760150055
D Padikkal,Usman Patel,0.9991031762962421
D Padikkal,D Norotam,0.9989386569097546
D Panda,Adam Senn,0.9718125737672825
D Panda,Akif Raja,0.9670626635400185
D Panda,DC Stovell,0.9659473227921502
D Panda,A Venkatesh,0.9653607008877942
D Panda,DM de Silva,0.9640065407446171
D Parashar,A Dhabe,0.980673164581227
D Parashar,DP Nannes,0.9756950011034429
D Parashar,H Thaker,0.9754265170462679
D Parashar,V Ganesan,0.9713739729824878
D Parashar,AD Mathews,0.9671450355432278
D Paterson,Mohammad Asif,0.9939953107285026
D Paterson,Abidullah Kotwa,0.9934817472328255
D Paterson,Umran Malik,0.99257100159578
D Paterson,Sadat Said,0.9906250399552328
D Paterson,Hardeep Singh,0.989822303613507
D Polpitiya,JWW Gardner,0.9996466217995339
D Polpitiya,TC Vine,0.9988476629259803
D Polpitiya,A Shahzad,0.9988381337438785
D Polpitiya,MS Aulakh,0.9987570846606554
D Polpitiya,P Kerai,0.9984592015471754
D Pretorius,I Udana,0.984747168313805
D Pretorius,LS Livingstone,0.9729968923670657
D Pretorius,JN Loftie-Eaton,0.9714554259323405
D Pretorius,Sazib Bhuiyan,0.971010205851025
D Pretorius,R Tewatia,0.9704469482231555
D Ramani,SMK Waththage,0.9858309580969972
D Ramani,J Dowling,0.9849787098934991
D Ramani,R Thapliyal,0.9834685619757083
D Ramani,Fazil Muhammad,0.9777882967375406
D Ramani,Musa Khan Ahmadzai,0.9770791095862025
D Ramdin,K Tathgur,0.9989076167476753
D Ramdin,Aman Desai,0.9986857642230722
D Ramdin,C Brennan,0.9984856038318941
D Ramdin,S Jora,0.9976333520422358
D Ramdin,Aaftab Alam Khan,0.9975439572523161
D Ravu,Mohammed Nadeem,0.967908030756478
D Ravu,Muhammad Wafiq,0.967074017876201
D Ravu,K Juma,0.958565480452987
D Ravu,T Panyangara,0.9579386854641581
D Ravu,JA Burrows,0.9502948549366549
D Rawat,Arsalan Ahmed,0.9875501013466969
D Rawat,TL Cutler,0.9867329948931265
D Rawat,DB Lakhani,0.9866327417230831
D Rawat,LI Salomone,0.9851244863304938
D Rawat,Jai Sinh,0.9844574163213698
D Robson,Mohamed Turay,0.9893108377269849
D Robson,IKO Aboagye,0.9746531831768098
D Robson,S Kushretha,0.9709833404560311
D Robson,JL Tutty,0.9688349150229651
D Robson,P Kumbhare,0.9683329535598295
D Sabir,M Dale-Bradley,0.9890562753958726
D Sabir,I Takahashi,0.9824626158878126
D Sabir,Zain Ul Abidin,0.9781282229059559
D Sabir,P Useni,0.9733161432483517
D Sabir,KDA Lukies,0.9697081620635251
D Salunkhe,M Faraz Akram,0.997124791155144
D Salunkhe,DS Bajwa,0.9965271855828196
D Salunkhe,Ahmer Bin Nisar,0.9928919251967551
D Salunkhe,DAS Gunaratne,0.9920140497121589
D Salunkhe,Sidhant Singh,0.9900910429867906
D Samarawickrama,Santiago Iturbe,0.9994033585064164
D Samarawickrama,K Jack,0.9993721637161938
D Samarawickrama,Simba Mbaki,0.9993721637161938
D Samarawickrama,LSP Siriwardene,0.9989320937260758
D Samarawickrama,S Chophel,0.99891626168171
D Sheeli,G Manan,0.9961997676298397
D Sheeli,Azam Khan,0.9920584068472886
D Sheeli,Tayyeb Javed,0.9885095031246082
D Sheeli,P Chopra,0.9885095031246082
D Sheeli,Saif Ullah,0.9874360319651057
D Simpson,Husnain Kabeer,0.9990730001259311
D Simpson,Mohammad Salman,0.9990730001259311
D Simpson,HJH Marshall,0.9988804904301501
D Simpson,Vinod Kumar,0.9986546485761488
D Simpson,Adnan Tahir,0.9940060298608633
D Siva Kumar,T Zotos,0.9702725441500925
D Siva Kumar,Y Konate,0.9682406619695102
D Siva Kumar,F Clarke,0.9507259556741786
D Siva Kumar,KJ Patel,0.9357640524628905
D Siva Kumar,NM Hauritz,0.9244203580322333
D St Ange,Sanjay Kumar Ahir,0.9962282858457818
D St Ange,S Ravoka,0.9892638635849731
D St Ange,GJ Batty,0.987530761439035
D St Ange,V Nagpaul,0.9872114281103831
D St Ange,H Elder,0.9858477532427775
D Suzuki,Shakeel Ahmed,0.9938338092331203
D Suzuki,Muhammad Amir,0.9904545500907398
D Suzuki,A Dutt,0.9900756167893193
D Suzuki,A Gbla,0.9857214030596466
D Suzuki,Ashwin Vinod,0.985225104751894
D Svilicic,M Janicijevic,0.998768891364067
D Svilicic,D Kalyankrishna,0.997504586275081
D Svilicic,R Brar,0.9957856980068601
D Svilicic,K Nagnama,0.9954398709533002
D Svilicic,AR Menon,0.994625160733289
D Teinaki,DJ Jacobs,0.9983497207302067
D Teinaki,D Khanal,0.9972631071121445
D Teinaki,Saghar Manzoor,0.9948566153800211
D Teinaki,T de Zorzi,0.9942099337959585
D Teinaki,Imran Farhat,0.9932604945313844
D Traore,TV Valivarthi,0.9914502593773262
D Traore,Simon Shalders,0.9913669105134145
D Traore,AJ Jabiri,0.9900815421670791
D Traore,ACL Richards,0.9892873598765732
D Traore,Rohit Limbu,0.9891693547569115
D Tresac,W Jackson,1.0
D Tresac,S Fowler,1.0
D Tresac,C Birch,1.0
D Tresac,S Siriotis,1.0
D Tresac,Hafeez Khan,1.0
D Uwimana,Abdul Stanikzai,0.9945241658413617
D Uwimana,Yogev Nagavkar,0.994494897499481
D Uwimana,Delroy Leo,0.992511684751064
D Uwimana,Kapil Kumar,0.9922121229499038
D Uwimana,N Mapunda,0.9917846319720791
D Visser,Karanbir Singh,0.990975394378447
